id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
3049,Beurre à l'Ail,https://www.marmiton.org/recettes/recette_beurre-a-l-ail_31633.aspx,5.0,,,,,,très facile,"[""Mélanger tout ça, et surtout, bien saler ! (l'ail doit être passé au presse-ail avant d'être mélangé, et c'est le contenu de la cuillère de moutarde qu'il faut mélanger!)."", ""En accompagnement d'une grillade, c'est parfait !""]",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3050,Sauce au porto,https://www.marmiton.org/recettes/recette_sauce-au-porto_16440.aspx,4.0,sauce salée,Autres sauces,,,,moyenne,"['Faire réduire le porto de moitié. Ajouter la moutarde.', 'Incorporer le beurre progressivement, en petits morceaux.', 'Servir aussitôt.']",moyen,4,15,15,30,[]
3051,Vinaigrette pour asperges à la tomate et à la coriandre,https://www.marmiton.org/recettes/recette_vinaigrette-pour-asperges-a-la-tomate-et-a-la-coriandre_89939.aspx,4.5,sauce salée,vinaigrette,,,,très facile,"[""Couper la tomate en brunoise (ôter l'intérieur et couper la chair en petits dés)."", ""Émincer l'échalote."", 'Effeuiller la coriandre.', ""Mélanger le tout à la cuillère : incorporer l'huile d'olive, le vinaigre balsamique et assaisonner de sel et de poivre.""]",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3052,Vinaigrette (au yaourt ou fromage blanc),https://www.marmiton.org/recettes/recette_vinaigrette-au-yaourt-ou-fromage-blanc_29357.aspx,4.7,sauce salée,vinaigrette,,,,très facile,"['Mettre tout les ingrédients dans le saladier et fouetter énergiquement.', 'Poser la salade dessus et mélanger !', 'On peut ajouter des dés de fromages fermes ou semi-fermes.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3053,Sauce au vin blanc,https://www.marmiton.org/recettes/recette_sauce-au-vin-blanc_12677.aspx,4.7,sauce salée,Autres sauces,,,,facile,"[""Faire fondre le beurre à feu vif dans une poêle à fond épais. Y faire revenir l'échalote environ 2 minutes."", 'Ajouter le vin blanc et faire réduire au tiers, puis ajouter la crème en remuant.']",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3054,Pesto de pistache,https://www.marmiton.org/recettes/recette_pesto-de-pistache_38798.aspx,4.2,sauce salée,pesto,,,,très facile,"['Ecraser les grains de poivre blanc au mortier.', 'Vous pouvez faire de même avec les pistaches mais il faut avoir le temps. Pour ma part, je passe le tout au mixer.', ""Ensuite, rajouter le poivre moulu, ainsi que l'hule d'olive, puis mixer à nouveau."", 'Vous obtenez une belle pâte verte avec des morceaux de pistaches encore assez gros.', 'Excellentissime avec des rigatoni (sorte de pâtes) al dente!']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3055,Vinaigrette allégée,https://www.marmiton.org/recettes/recette_vinaigrette-allegee_15936.aspx,4.5,sauce salée,vinaigrette,,,,très facile,"[""Délayer la maïzéna à froid avec les 750 ml d'eau, le sel et le poivre."", ""Mettre le tout dans une casserole et faire chauffer à feu doux, tout en remuant jusqu'à épaississement de la préparation."", 'Lorsque le mélange est bien épaissi (environ 10 mn), retirer du feu et laisser refroidir en remuant de temps en temps.', ""Dans un saladier, mélanger le vinaigre avec la moutarde puis incorporer petit à petit l'huile."", 'Ajouter cette 2ème préparation à la 1ère.', 'Mettre le tout dans une bouteille vide ou un shaker. Garder au réfrigérateur.', 'Se conserve 3 semaines.']",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3056,Sauce au camembert facile,https://www.marmiton.org/recettes/recette_sauce-au-camembert-facile_59347.aspx,3.9,sauce salée,Autres sauces,,,,très facile,"['Coupez le camembert en petits morceaux, les faire fondre avec le lait sur feu doux en remuant de temps en temps. Dès que le camembert est fondu, ajouter la crème fraîche et le poivre.', 'Parfait avec des pâtes !']",bon marché,4,3,10,13,['https://static.afcdn.com/relmrtn/lazyload.png']
3057,Piment la pâte de la Réunion,https://www.marmiton.org/recettes/recette_piment-la-pate-de-la-reunion_219837.aspx,4.8,,,,,,facile,"['Laver les piments et les couper en morceaux avec les pépins.', 'Peler le gingembre et le couper en morceaux.', ""Peler l'ail et le couper en morceaux."", ""Mettre le tout dans un récipient avec une dizaine de cuillerées à soupe d'huile et 2 cuillères à soupe de vinaigre de vin, du sel."", ""Mixer le tout jusqu'à ce que l'obtention d'une purée. Saler selon le goût."", ""Râper finement la peau du combava et l'ajouter à la purée. Bien mélanger le tout."", ""Mettre dans de petits pots en verre avec de l'huile par dessus pour la conservation, mais sans mélanger."", 'La préparation se conserve plusieurs mois au réfrigérateur.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3058,SAUCE AU VIN BLANC,https://www.marmiton.org/recettes/recette_sauce-au-vin-blanc_17738.aspx,4.2,sauce salée,Autres sauces,,,,facile,"[""Faire revenir dans une casserole (en fonte de préférence) l'échalote émincée et le beurre à feu doux 5 à 10 mn. Saler, poivre. Ajouter le vin blanc et laisser mijoter 10 à 15 mn à feu très doux."", 'Une fois réduit, ajouter la crème fraîche et une pincée de paprika. Remuez une minute et servez.']",bon marché,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
3059,Coulis au chocolat,https://www.marmiton.org/recettes/recette_coulis-au-chocolat_23467.aspx,5.0,dessert,sauce sucrée,coulis au chocolat,,,facile,"['Faites fondre le chocolat cassé en morceaux dans le lait à feu doux. Ajoutez le café en poudre, portez juste à ébullition et retirez du feu.', 'Incorporez le beurre froid coupé en morceaux en fouettant.', 'Ce coulis est parfait pour les profiterolles, les gâteaux natures, les crêpes ou les gaufres.']",moyen,4,5,5,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3060,Béchamel sans gluten et sans lactose,https://www.marmiton.org/recettes/recette_bechamel-sans-gluten-et-sans-lactose_225930.aspx,4.8,sauce salée,béchamel,,,,facile,"[""Dans une casserole, commencez par mélanger la margarine et la maïzena à feu doux jusqu'à l'obtention d'un roux bien homogène."", ""Ajoutez ensuite progressivement le mélange eau+lait, sur feu plus fort. Émiettez le bouillon de légumes et continuez à mélanger au fouet sans vous arrêter, jusqu'à ce que la sauce épaississe."", ""En dehors du feu, ajoutez poivre et muscade. Goutez et rectifiez l'assaisonnement. Ne salez que si nécessaire, le bouillon étant déjà très salé.""]",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3061,sauce à la crème de courgettes,https://www.marmiton.org/recettes/recette_sauce-a-la-creme-de-courgettes_37781.aspx,4.6,sauce salée,sauces à la crème,,,,très facile,"[""Otez les grains des courgettes et prélever à l'aide d'un économe de longs rubans de pulpe de courgettes."", ""Les faire cuire dans une sauteuse pendant 25 min à feu doux dans un peu d'huile."", ""Au bout de 25 min, ajoutez l'oignon, la gousse d'ail et le persil hâchés, salez, poivrez. Mélangez."", 'Laissez cuire encore 5 min à couvert.', 'Mixez en purée la préparation de courgettes.', ""Ajoutez le cube bouillon de volaille plus 20 cl d'eau. Laissez mijoter sur feu très doux pendant 10 min."", 'Battre les oeufs en ommelette. Ajoutez hors du feu dans la purée de courgette les oeufs battus et le gruyère. Mélangez.', 'La sauce à la crème de courgettes est prête à être dégustée avec des pâtes ou autre.']",bon marché,4,40,30,70,['https://static.afcdn.com/relmrtn/lazyload.png']
3062,Crème aux poivrons,https://www.marmiton.org/recettes/recette_sauce-creme-aux-poivrons_221456.aspx,4.8,,,,,,facile,"[""Couper en dés les poivrons, l'oignon et l'échalote."", 'Dans une casserole, mettre le beurre, faire revenir les poivrons quelques minutes, ajouter les oignons, les échalotes, le thym et le laurier, saler et poivrer.', 'Mélanger, laisser revenir 1 à 2 minutes puis ajouter le paprika, le curry, mélanger bien.', 'Verser le vin blanc, laisser réduire de moitié, ensuite ajouter la crème fraîche mélanger puis ajouter le paprika et/ou le curry selon le goût et laisser mijoter 5 à 10 minutes à feu doux puis servir.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3063,Chermoula,https://www.marmiton.org/recettes/recette_chermoula_392437.aspx,5.0,sauce salée,,,,,facile,"['Peler et écraser les gousses d’ail. Réserver.', 'Passer sous l’eau froide les bouquets de coriandre et de persil. \u2028Les hacher finement.', 'Dans un petit récipient, mettre les herbes aromatiques avec les épices et l’ail. Bien mélanger.', 'Verser le jus de citron et l’huile d’olive. Piler le tout et rectifier l’assaisonnement si nécessaire.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3064,Sauce basilic,https://www.marmiton.org/recettes/recette_sauce-basilic_39701.aspx,4.4,sauce salée,Autres sauces,,,,très facile,"[""Mixer le basilic et l'ail."", ""Ajouter le jaune d'oeuf, et monter une mayonnaise à la fourchette, en alternant huile et huile d'olive, jusqu'à obtenir une mayonnaise assez compacte.""]",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3065,Caramel crémeux,https://www.marmiton.org/recettes/recette_caramel-cremeux_38865.aspx,4.4,dessert,sauce sucrée,caramel,,,facile,"['Faire fondre le beurre sur feu doux dans une casserole.', 'Ajouter rapidement le sucre.', 'Dès que le mélange se colore, arrêter le feu.', 'Y incorporer la crème fraîche petit à petit en mélangant bien.', 'Attention, le contraste chaud/froid provoque une forte ébullition.']",bon marché,4,10,7,17,['https://static.afcdn.com/relmrtn/lazyload.png']
3066,Sauce crudités comme au resto chinois,https://www.marmiton.org/recettes/recette_sauce-crudites-comme-au-resto-chinois_49361.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"[""Mélanger tous les ingrédients, sauf l'huile."", ""Ajouter ensuite l'huile, petit à petit, tout en fouettant."", ""Voilà, c'est prêt.""]",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
3067,Sauce crémeuse à l'ail pour pâtes,https://www.marmiton.org/recettes/recette_sauce-cremeuse-a-l-ail-pour-pates_12409.aspx,4.2,sauce salée,sauces à la crème,,,,très facile,"[""Eplucher et couper les gousses d'ail en tout petits morceaux, les faire revenir doucement à la poèle pendant 15 mn, déglacer, ajouter la crème."", ""On peut ajouter quelques éléments comme un peu de vin blanc ou faire flamber l'ail au cognac avant de mettre la crème.""]",bon marché,4,40,30,70,['https://static.afcdn.com/relmrtn/lazyload.png']
3068,Marinade à la sauce soja et au miel,https://www.marmiton.org/recettes/recette_marinade-a-la-sauce-soja-et-au-miel_309798.aspx,5.0,sauce salée,Autres sauces,,,,facile,"['Prendre un bol, verser la sauce soja puis verser le miel.', ""Mettre les 5 épices chinoises puis le poivre puis écraser les gousse d'ail et les mettre dans votre bol. Ajouter la viande et laisser macérer pendant une bonne heure.""]",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3069,Picalilli,https://www.marmiton.org/recettes/recette_picalilli_347938.aspx,0.0,,,,,,très facile,"['Tailler finement des légumes tels que chou fleur, concombre, poivron, céleri branche, radis, carottes, navets, oignons grelots, haricots verts.', 'Dans une cocotte, verser le vinaigre, les épices, le sucre, sel, poivre, faire bouillir une ou deux minutes.', 'Verser les légumes, tourner en permanence pendant 5 minutes. Le liquide doit couvrir les légumes, au besoin rajouter du vinaigre.', ""Délayer la maïzena dans un peu d'eau ou de vinaigre, la verser dans le mélange bouillant, bien mélanger et cuire une minute.""]",bon marché,4,30,9,39,[]
3070,Sauce aux agrumes,https://www.marmiton.org/recettes/recette_sauce-aux-agrumes_24647.aspx,4.0,sauce salée,Autres sauces,,,,facile,"[""Hacher le zeste de l'orange et le plonger dans une casserole de l'eau bouillante pendant 10 min et les égoutter."", ""Dans une casserole, porter le vinaigre à ébullition et l’assaisonner. Délayer les jaunes d'œufs dans une cuillère à soupe d'eau et les incorporer à la préparation. Faire revenir à feu doux en battant au fouet. Incorporer le beurre par morceaux, puis le jus de citron, le jus d'orange, le zeste de l'orange. Bien mélanger et servir chaud.""]",moyen,4,10,25,35,[]
3071,Aïoli catalane,https://www.marmiton.org/recettes/recette_aioli-catalane_232626.aspx,5.0,sauce salée,aioli,,,,moyenne,"[""Cette recette nécessite l'utilisation d'un mortier et d'un pilon."", ""Éplucher et retirer le germe des gousses d'ail, mettre cet ail dans le mortier et écraser les gousses jusqu'à obtention d'une purée."", 'Au visuel on doit à peine reconnaître les fibres des gousses. (environ 5 minutes)', 'Pour être certain de ne pas rater l\'aïoli, je vous conseille de mettre la quantité d\'huile dans un récipient et de prélever ""cuillère à soupe par cuillère à soupe"" en versant doucement l\'huile sur l\'ail en mélangeant avec le pilon.', 'Ça ne sert à rien mélanger ""vite"", au mieux, vous mettrez de l\'huile partout !', ""Quand l'émulsion se fait, l'aïoli blanchi et commence à coller sur les parois du mortier, c'est le moment d'ajouter doucement une autre cuillère d'huile."", ""Une fois toute l'huile incorporée le pilon tient debout au milieu de l'aïoli. Assaisonner et goûter."", ""Si l'aïoli est trop forte en ail à votre goût, ajouter doucement de l'huile jusqu'à obtention du résultat escompté.""]",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3072,Sauce bordelaise,https://www.marmiton.org/recettes/recette_sauce-bordelaise_371949.aspx,4.0,sauce salée,Marchand de vin,,,,facile,"['Éplucher et émincer finement les échalotes.', ""Dans une casserole ou un sauteuse, faire revenir les échalotes avec un peu d'huile. Attention à ne pas laisser colorer."", 'Mouiller avec le vin rouge et porter à ébullition.', 'Faire flamber puis baisser le feu.\nLaisser cuire 15 minutes à feu doux.', 'Une fois que le vin à réduit au 3/4, mouiller avec le bouillon, le thym et le laurier et poursuivre la cuisson à feu doux pour faire réduire la sauce une seconde fois. On doit obtenir une sauce liée, velouté et nappante sur la cuillère en bois.', 'Ajouter le beurre coupé en morceaux en fouettant pour ""monter"" la sauce.', ""Ajouter la moelle de boeuf, grossièrement hachée, le thym et rectifier l'assaisonnement si besoin. \nPoursuivre la cuisson 5 minutes."", ""Servir bien chaude en accompagnement d'une viande.""]",bon marché,4,5,50,55,['https://static.afcdn.com/relmrtn/lazyload.png']
3073,Marinade pour viande rouge au barbecue,https://www.marmiton.org/recettes/recette_marinade-pour-viande-rouge-au-barbecue_336444.aspx,5.0,sauce salée,ketchup,,,,facile,"['Prendre un plat allant au four.', 'Découper le rôti en tranche épaisse (100 à 180 g).', 'Mettre 50% du vin rouge sur les tranches de viandes.', ""Ajouter 50% d'huile d'olive, de soja, du jus de citron, des aromates, saler, poivrer."", ""Ciseler l'oignon et l’échalote avant de les mettre dans la marinade."", 'Retourner les morceaux de viande, et mettre le reste des ingrédients.', ""Mettre au frigo minimum 24h, jusqu'à 48h en retournant la viande régulièrement."", 'Sortir la viande du frigo ½h avant cuisson, les faire cuire au barbecue selon les envies de chacun.', 'Bon Appétit !']",bon marché,4,30,15,45,[]
3074,Ganache noire au chocolat,https://www.marmiton.org/recettes/recette_ganache-noire-au-chocolat_50615.aspx,4.8,dessert,sauce sucrée,ganache,,,facile,"['Portez la crème à ébullition puis versez-la sur le chocolat cassé en petits morceaux.', 'Couvrez et laissez en attendre pendant 2 à 3 minutes.', 'Mélangez vigoureusement au fouet pour obtenir une préparation lisse.', 'Laissez refroidir à température ambiante.', 'Cette ganache est simple : garnissez-en un fond de tarte sablée ou brisée puis faites prendre au réfrigérateur pour une tarte au chocolat.', 'Les amateurs de chocolat pourront également la déguster seule avec un peu de crème anglaise ou nappée de chocolat blanc fondu.']",bon marché,4,20,5,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3075,Sauce aux câpres,https://www.marmiton.org/recettes/recette_sauce-aux-capres_48625.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"['Mixer les câpres et versez la mixture dans un bol.', ""Ajoutez-y de l'huile d'olive et de la moutarde selon votre goût."", 'La sauce ne doit pas être trop liquide.']",bon marché,4,5,0,5,[]
3076,Sauce chasseur ou sauce lapin de Belgique,https://www.marmiton.org/recettes/recette_sauce-chasseur-ou-sauce-lapin-belgique_224717.aspx,4.0,sauce salée,Autres sauces,,,,très facile,"[""Faire chauffer l'huile ou le beurre dans une casserole."", ""Couper l'oignon en 4 puis en tranches fines, le faire revenir dans l'huile ou le beurre à feu doux pendant quelques minutes en remuant de temps en temps."", 'Quand il devient fondant, ajouter le sirop de Liège, bien remuer.', ""Ajouter ensuite l'eau, un peu de sel et de poivre. Amener à ébullition."", ""Ajouter alors la farine diluée dans un peu d'eau afin de lier le tout."", 'Laisser cuire doucement pour atteindre la consistance désirée.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3077,Coulis de groseille,https://www.marmiton.org/recettes/recette_coulis-de-groseille_51159.aspx,5.0,dessert,sauce sucrée,coulis de fruits rouges,,,très facile,"[""Écraser les groseilles dans un bol afin qu'elles rendent le plus de jus possible."", 'Les passer ensuite à travers une passoire fine à trous très petits pour récupérer le jus et retirer la peau et les pépins des fruits.', 'Sucrer selon le goût.', 'Le coulis est prêt, servir très frais.', ""Il est possible d'épaissir le coulis en rajoutant un peu de crème fraîche, un peu de yaourt ou de crème épaisse.""]",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3078,Sauce à l'échalote et au vin blanc,https://www.marmiton.org/recettes/recette_sauce-a-l-echalote-et-au-vin-blanc_166666.aspx,4.7,sauce salée,Autres sauces,,,,très facile,"['Peler et émincer les échalotes.', ""Dans une poêle, faites les revenir dans de l'huile d'olive jusqu'à ce qu'elles blondissent."", 'Hors du feu, verser une bonne rasade de vin blanc, puis remettre à chauffer.', 'Ajouter la crème fraîche, le sel, le poivre et la moutarde à votre convenance. Faire réduire.', 'Servir chaud avec un tournedos ou une bavette de boeuf.']",bon marché,4,10,5,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3079,Sauce tomate provençale,https://www.marmiton.org/recettes/recette_sauce-tomate-provencale_24286.aspx,4.5,sauce salée,Autres sauces,,,,très facile,"[""Hacher finement l'oignon et la gousse d'ail."", ""Faire revenir doucement l'oignon dans le beurre fondu sans laisser colorer."", ""Au bout de quelques minutes, ajouter le coulis de tomates, le bouillon en cube, la gousse d'ail hachée, sel (en option le bouillon en cube étant déjà bien salé), poivre et le thym."", 'Mélanger et laisser mijoter 20 mn en remuant de temps en temps avec une cuillère en bois.', 'Ajouter la crème liquide et mélanger.', 'Laisser encore mijoter 10 mn.', 'Servir simplement avec des pâtes ou avec poulet, porc, frites....']",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
3080,Mole poblano : sauce épicée au cacao pour le poulet (Mexique),https://www.marmiton.org/recettes/recette_mole-poblano-sauce-epicee-au-cacao-pour-le-poulet-mexique_13842.aspx,4.2,sauce salée,Autres sauces,,,,facile,"[""Couper les piments en quartiers et laisser tremper 1 heure dans l'eau bouillante,"", ""Conserver l'eau, jJeter les tiges et les graines."", ""Mettre dans le mixer les piments et tous les ingrédients ci-haut mentionnés sauf l'eau, le bouillon, le saindoux et le chocolat."", ""Ajouter un peu de l'eau de de trempage des piments et réduire en pâte à vitesse moyenne. Rajouter un peu de liquide si nécessaire."", 'Dans une casserole, faire chauffer le saindoux.', ""Incorporer la pâte et échauffer 2 mn. Incorporer graduellement 500 ml d'eau et le bouillon de poulet en continuant à brasser, puis ajouter le chocolat. Lorsqu'il est fondu, la sauce est prête. Elle doit avoir la consistance d'une crème épaisse. Si elle est trop dense, ajouter un peu d'eau de trempage des piments.""]",moyen,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3081,Sauce caramel irrésistible,https://www.marmiton.org/recettes/recette_sauce-caramel-irresistible_29982.aspx,4.6,sauce salée,Autres sauces,,,,facile,"['Faire fondre le sucre à feu doux.', 'Quand il est fondu sur les bords, ajouter le beurre en morceaux, mais ne pas mélanger (ou juste sur les bords pour éviter que ca brûle).', 'Quand le beurre commence à fondre, mélanger doucement, laisser le beurre fondre et cuire quelques mn pour que le sucre et le beurre forment un mélange homogène.', 'Ajouter la crème fraîche (à doser sur le moment) et déguster chaud ou froid.']",bon marché,4,2,10,12,['https://static.afcdn.com/relmrtn/lazyload.png']
3082,Sauce au raifort,https://www.marmiton.org/recettes/recette_sauce-au-raifort_59901.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"['Bien mélanger le séré et la moutarde, râper le raifort dans le séré.', ""Battre la crème et ajouter l'assaisonnement, râper la 1/2 pomme et mélanger."", 'Servir bien frais.']",bon marché,4,10,0,10,[]
3083,Sauce à la crème fraîche,https://www.marmiton.org/recettes/recette_sauce-a-la-creme-fraiche_31285.aspx,4.8,sauce salée,sauces à la crème,,,,très facile,"['Dans un bol ou saladier, mettre votre cuillère à café de moutarde. Ensuite incorporer la crème fraîche puis mélanger. Ensuite incorporer les cuillères de vinaigre et mélanger le tout pour que cela devienne homogène.', ""Après ajouter sel et poivre avec l'ail finement coupé et remuer le tout.""]",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3084,Sauce et marinade façon Chimichurri,https://www.marmiton.org/recettes/recette_sauce-et-marinade-facon-chimichurri_323068.aspx,5.0,sauce salée,Autres sauces,,,,facile,"[""Cette sauce doit se préparer la veille afin de laisser tous les arômes s'infuser :"", 'Hacher les herbes.', 'Tailler la tomate et le poivron en petits cubes.', 'Hacher l’ail, le petit piment et les échalotes.', ""Mettre tous les ingrédients sauf l'huile d'olive dans le bol d’un blender et mixer."", ""Incorporer l'huile progressivement vous obtiendrez une émulsion très aromatique."", 'Versez ensuite cette préparation dans une bouteille en verre (jus de fruit par exemple) que vous pourrez conserver quelques jours au frais et qui pourra accompagner toutes vos grillades, planchas et salades.']",bon marché,4,20,0,20,[]
3085,Sauce choron,https://www.marmiton.org/recettes/recette_sauce-choron_28903.aspx,0.0,sauce salée,Autres sauces,,,,facile,"[""Faites bouillir le vinaigre de vin avec l'échalote et l'estragon. Laissez réduire."", ""Ajoutez les jaunes d'oeufs en fouettant, ainsi qu'1 cuillère à soupe d'eau bouillante."", 'Posez dans un bain-marie chaud, et incorporez le beurre en fouettant.', 'Retirez la casserole du bain-marie quelques instants si le mélange commence à bouillir.', 'Incorporez la purée de tomate et servez.']",moyen,4,20,20,40,[]
3086,Sauce normande au cidre,https://www.marmiton.org/recettes/recette_sauce-normande-au-cidre_88106.aspx,5.0,sauce salée,Autres sauces,,,,facile,"[""Epluchez et hachez finement les oignons. Ensuite dans une poêle, faites chauffer l'huile et le beurre, et jetez-y les oignons."", ""Faites-les revenir jusqu'à ce qu'ils soient transparents."", ""Ajoutez la maïzena, puis mouillez avec le cidre, et faites cuire jusqu'à ce que le mélange épaississe légèrement : que cela nappe la cuillère."", ""Lorsque c'est cuit, retirez du feu et incorporez la crème double de Normandie."", 'Enfin salez, poivrez et ajoutez une pointe de muscade.', 'Servez avec la viande de votre choix et accompagniez de pommes poêlées.']",moyen,4,20,5,25,[]
3087,Sauce au roquefort,https://www.marmiton.org/recettes/recette_sauce-au-roquefort_315610.aspx,5.0,sauce salée,Autres sauces,,,,facile,"['Faire chauffer dans une casserole la crème fraîche avec le roquefort.', 'Laisser bien chauffer pendant 10 min.', 'Ajouter du sel et du poivre et déguster.', ':-)']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
3088,Béchamel au Companion,https://www.marmiton.org/recettes/recette_bechamel-au-companion_382942.aspx,0.0,sauce salée,béchamel,,,,très facile,"['Faites fondre le\xa0beurre\xa0dans la cuve de votre Companion avec le batteur / vit. 1 / 90 °C / 2 min.', 'Patientez pendant 1 minute. Laissez refroidir la cuve, puis ajoutez la farine et remuez sans colorer avec le batteur / vit. 4 / 0 °C / 30 sec. La farine doit juste épaissir pendant quelques secondes.', 'Progressivement, en maintenant le mélange, versez le lait jusqu’à ce que la sauce épaississe avec le batteur / vit. 4 / 90 °C / 10 min.', 'Assaisonnez de\xa0sel,\xa0de poivre\xa0et\xa0de muscade.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3089,Sauce à l'orange,https://www.marmiton.org/recettes/recette_sauce-a-l-orange_229345.aspx,4.3,sauce salée,Autres sauces,,,,facile,"['Râpez le zeste d’une orange.', 'Pressez le jus de 2 oranges.', 'Diluez le fond de veau (deux grosses cuillères) dans 10 cl d’eau.', 'Ajoutez le zeste dans la poêle de cuisson, le jus des oranges et versez le fond de veau dilué.', 'Ajoutez le miel et laissez réduire à feu moyen 2 à 3 minutes.']",bon marché,4,5,3,8,['https://static.afcdn.com/relmrtn/lazyload.png']
3090,Vinaigre de framboise,https://www.marmiton.org/recettes/recette_vinaigre-de-framboise_51112.aspx,5.0,,,,,,très facile,"['Prendre les framboises mûres, les  rincer à l’eau fraîche, équeutées, égouttées sur du papier absorbant.', 'Rincer à l’eau bouillante une bouteille de 75 cl, la laisser refroidir.', 'Entonner délicatement les framboises, ajouter l’alcool, le poivre concassé, le vinaigre de cidre, boucher, conserver 15 jours au réfrigérateur et filtrer.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
3091,Sauce au thon et à la tomate,https://www.marmiton.org/recettes/recette_sauce-au-thon-et-a-la-tomate_13678.aspx,4.7,sauce salée,Autres sauces,,,,très facile,"[""Couper les oignons en fines lamelles. Les faire fondre dans l'huile d'olive."", 'Pendant de temps, éplucher les tomates et les couper en peits morceaux. Ajouter ensuite la purée de tomates et les tomates.', 'Assaisonner avec le basilic, la ciboulette, le sel, le poivre. Laisser mijoter à feu doux.', 'Ajouter en fin le thon émietté.', 'Laisser encore un peu mijoter. Servir chaud !']",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3092,Huile parfumée au basilic,https://www.marmiton.org/recettes/recette_huile-parfumee-au-basilic_59254.aspx,5.0,,,,,,très facile,"[""Faites chauffer doucement l'huile dans une casserole, jusqu'à ce qu'elle atteigne 40°C."", ""Ecrasez un peu de basilic avant d'en garnir les bouteilles chaudes stérilisées."", ""Remplissez-les de l'huile chaude, et bouchez."", 'Cette huile sera bonnne dans 3 ou 4 semaines.']",bon marché,4,10,3,13,['https://static.afcdn.com/relmrtn/lazyload.png']
3093,Glaçage blanc au Thermomix,https://www.marmiton.org/recettes/recette_glacage-blanc-au-thermomix_383117.aspx,5.0,dessert,sauce sucrée,glaçage,,,très facile,"['Versez tous les ingrédients dans la cuve de votre Thermomix  et battez vigoureusement en insérant le fouet / 1 min / 0 °C / vit. 4.', 'Recouvrez sans attendre vos éclairs, cakes, mille-feuilles, religieuses, cupcakes... et laissez figer au réfrigérateur.']",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
3094,Rougail dakatine comme à La Réunion,https://www.marmiton.org/recettes/recette_rougail-dakatine-comme-a-la-reunion_46371.aspx,4.8,,,,,,très facile,"['Dans un bol, mettre le beurre de cacahuètes.', 'Rajouter une à une les tomates préalablement hachées, en mélangeant bien à chaque fois.', ""La quantité de tomates dépend de la consistance qu'on veut donner au rougail, il faut qu'il soit pâteux mais un peu liquide."", ""Ajouter l'oignon émincé très finement."", 'Mélanger le tout, ajouter une pincée de sel.', ""Si l'on veut pimenter, rajouter un petit piment écrasé."", 'A déguster avec du riz.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
3095,Sauce chèvre & miel,https://www.marmiton.org/recettes/recette_sauce-chevre-miel_309025.aspx,5.0,sauce salée,Autres sauces,,,,facile,"['Couper un oignon et le faire revenir à la poêle puis le réserver.', 'Dans une casserole, faire chauffer la crème fraiche. Y ajouter le chèvre en morceaux et le laisser fondre. Ajouter un peu de miel liquide selon le goût et bien remuer.', ""Mettre l'oignon dans la sauce.""]",bon marché,4,15,10,25,[]
