id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
786,Wok de Nouilles chinoises aux légumes,https://www.marmiton.org/recettes/recette_wok-de-nouilles-chinoises-aux-legumes_95262.aspx,4.7,plat principal,"pâtes, riz, semoule",autres pâtes,,,très facile,"[""Faire chauffer l'eau pour les pâtes."", 'Commencer par préparer les ingrédients:', ""Couper l'ail et le gingembre en petits morceaux ainsi que l'échalote."", 'Découper en petits cubes la courgette, le poivron et le brocolis en morceaux.', ""Lorsque l'eau boue, y mettre les nouilles et laisser cuire 5 minutes ou selon le temps habituel de cuisson de vos nouilles. Il ne faut pas qu'elles soient trop molles."", ""Faire chauffer de l'huile dans un wok."", ""Lorsqu'elle est très chaude, y faire revenir le gingembre rapidement, ajouter l'ail et l'échalote."", 'Ajouter immédiatement les morceaux de courgette et couvrir 3 minutes en remuant de temps en temps.', ""Si le mélange à tendance à brûler, rajouter un peu d'eau."", ""Retirer les nouilles de l'eau, les égoutter légèrement et les ajouter au mélange dans le wok."", 'Y jeter les morceaux de poivron et de brocolis avec 3 cuillères à soupe de sauce Soja. Couvrir 3 minutes à feu moyen.', ""Ajouter de la sauce pour sashimi ou sauce classique à wok et remuer l'ensemble."", ""Faire cuire jusqu'à ce que l'eau ait presque disparu."", 'Servir chaud dans des bols avec des baguettes.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
787,Emincé de poulet à la crème facile,https://www.marmiton.org/recettes/recette_emince-de-poulet-a-la-creme-facile_36376.aspx,4.9,plat principal,viande,viande en sauce,,,très facile,"[""Mettre l'eau à bouillir pour le riz."", 'Pendant ce temps, couper les escalopes de poulets en morceaux.', 'Mettre le riz à cuire, puis, quelques minutes plus tard, faire revenir le poulet dans une poêle. En fin de cuisson, ajouter les champignons, puis mettre le feu très doux avant de rajouter la crème. Saler, ajouter la moutarde selon le goût, quelques tours de moulin de poivre 5 baies. Laisser la crème épaissir un peu, puis servir sur le riz.']",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
788,Salade tiède de haricots verts et thon,https://www.marmiton.org/recettes/recette_salade-tiede-de-haricots-verts-et-thon_223102.aspx,5,,,,,,facile,"['Faites cuire les haricots verts selon les indications du sachet surgelé ; rincer brièvement à l’eau froide et réservez.', 'Confectionnez une sauce mayonnaise relevée en mélangeant les ingrédients indiqués précedemment.', 'Émincez finement les feuilles de chou et la tige de ciboule.', ""Mélangez le chou et la ciboule à la sauce (laissez le chou s'imprégner de sauce 1/4 d'heure si vous avez du temps)."", 'Ajoutez les haricots verts et mélangez.', 'Parsemez de miettes de thon et décorez de tomates cerises.']",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
789,Mijoté de poulet aux légumes au Cookeo,https://www.marmiton.org/recettes/recette_mijote-de-poulet-aux-legumes-au-cookeo_383359.aspx,0,plat principal,viande,viande en sauce,,,facile,"['Rincez l’aubergine et la courgette. Pelez l’oignon, la carotte et les pommes de terre. Coupez le tout en gros dés.', 'Déposez l’oignon, le poulet et l’huile dans la cuve de votre Cookeo, puis faites dorer sur le mode « dorer » / 4 min + préchauffage en remuant constamment.', 'Ajoutez 50 cl d’eau, le cube de bouillon émietté, la moutarde et le concentré de tomate. Déposez le bouquet garni et lancez la cuisson sur le mode « cuisson sous pression » / 8 min.', 'Ajoutez le reste de légumes et terminez la cuisson sur le mode « cuisson sous pression » / 13 min. Retirez le bouquet garni, ajustez l’assaisonnement et servez bien chaud.']",bon marché,4,15,21,36,['https://static.afcdn.com/relmrtn/lazyload.png']
790,Riz aux fruits de mer,https://www.marmiton.org/recettes/recette_riz-aux-fruits-de-mer_223421.aspx,4.7,plat principal,"pâtes, riz, semoule",plat de riz,,,facile,"[""Éplucher les échalotes et l'ail ; les couper en petits morceaux."", ""Les faire dorer dans un peu d'huile/beurre. Saler, poivrer."", ""Déglacer au vin blanc, ajouter le fumet de poisson, l'estragon, la ciboulette et la coriandre. Remuer."", 'Ajouter la crème et un peu de jus de citron. Laisser cuire 2 min.', ""Ajouter les fruits de mer. Ils vont rendre de l'eau mais vous pouvez ajouter un peu d'eau."", 'Couvrir et laisser mijoter à feu moyen pendant 25 min.', ""Rectifier l'assaisonnement si besoin."", 'Pendant ce temps, cuire du riz basmati pour accompagner ce plat.']",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
791,Risotto de courgettes aux champignons,https://www.marmiton.org/recettes/recette_risotto-de-courgettes-aux-champignons_44901.aspx,4.8,plat principal,"pâtes, riz, semoule",risotto,,,facile,"['Faites revenir l’oignon émincé et les champignons émincés dans le beurre.', 'Pendant ce temps, couper les courgettes en rondelles fines.', 'Ajoutez le riz au mélange oignon-champignon. Lorsqu’il est devenu translucide, mouillez avec le vin blanc. Attendez que le vin soit évaporé pour ajouter les courgettes. Laissez cuire 2 minutes puis, toujours sans arrêter de remuer, ajouter une louche de bouillon bien chaud.', ""Attendez que le riz absorbe le bouillon avant d'en ajouter une autre louche et ainsi de suite jusqu'à ce que le riz soit cuit (soit environ 15 à 20 minutes)."", 'Faites cuire à feu doux, en mouillant régulièrement avec le reste du bouillon (n’hésitez pas à en ajouter, si vous avez épuisé le litre).', ""Ajoutez alors la crème et le parmesan, couvrez 2 minutes remuez. Rectifiez l'assaisonnement et ajoutez du basilic."", 'Servez immédiatement.']",bon marché,4,15,30,45,"['https://assets.afcdn.com/recipe/20140910/16805_w314h314c1cx1250cy1875.webp', 'https://assets.afcdn.com/recipe/20140910/16803_w314h314c1cx1750cy1166.webp', 'https://assets.afcdn.com/recipe/20140910/16804_w314h314c1cx1250cy1752.webp']"
792,Tarte aux brocolis et au chèvre,https://www.marmiton.org/recettes/recette_tarte-aux-brocolis-et-au-chevre_24668.aspx,4.7,,,,,,très facile,"['Faire une pâte brisée.', 'Entre temps, faire cuire le brocoli 12 min après ébullition.', 'Beurrez un moule à tarte et farinez-le.', 'Posez votre pâte et la recouvrir des têtes de brocoli.', 'Battre les oeufs avec la crème fraîche, poivrez et posez le tout sur les brocolis.', 'Mettre la bûche de chèvre en fine lamelles sur le dessus.', 'Faire cuire entre 35 et 40 min à 200°C (thermostat 7/8).', 'Surveillez de temps en temps.']",bon marché,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
793,Parmentier de poisson rapide,https://www.marmiton.org/recettes/recette_parmentier-de-poisson-rapide_21248.aspx,4.6,plat principal,plat unique,hachis parmentier,,,très facile,"['Faites cuire les filets de poisson à couvert 2 min au micro-ondes. Emiettez-les.', 'Hachez les oignons et faites-les fondre doucement à la poêle dans un peu de matière grasse.', 'Ajoutez les filets de poisson coupés en petits morceaux, écrasez un peu.', 'Saupoudrez de farine, puis ajoutez le verre de lait, et laissez cuire une dizaine de minutes en écrasant le poisson.', 'Dans un plat beurré, étalez successivement une couche de purée, une couche de poisson et finir par la purée.', 'Saupoudrez de fromage et enfournez à 200°C (thermostat 6-7) pendant 20 min pour gratiner.']",bon marché,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
794,Courgettes au jambon,https://www.marmiton.org/recettes/recette_courgettes-au-jambon_85599.aspx,4,,,,,,très facile,"['Préchauffer le four à 180°C (thermostat 6).', 'Éplucher les courgettes, les couper en fines rondelles et les disposer dans un plat passant au four.', ""Mouliner les tranches de jambon avec l'oignon."", 'Disposer la préparation obtenue sur les courgettes de façon homogène.', ""Mettre le gruyère râpé afin d'obtenir un petit gratin."", 'Mettre au four.', 'Laisser cuire environ 20 à 30 min selon les fours.']",bon marché,4,10,30,40,['https://static.afcdn.com/relmrtn/lazyload.png']
795,Merlans frits en colère,https://www.marmiton.org/recettes/recette_merlans-frits-en-colere_11016.aspx,0,,,,,,moyenne,"['Essuyer soigneusement les merlans avec du papier absorbant.', ""Les saler à l'intérieur."", ""Maintenir la queue des merlans dans la gueule à l'aide d'une brindille en bois ou d'une ficelle."", 'Laver, équeuter 100 g de persil dont 80 g sur papier absorbant pour frire.', 'Historier 4 citrons (le séparer en faisant des incisions en forme de triangle).', 'Passer les merlans dans la bière, puis dans la farine, tapoter.', ""Frire dans de l'huile à 180°C durant 5 à 6 minutes."", 'Enlever le stick en bois et servir !']",moyen,4,15,6,21,[]
796,Pâtes à la sauce blanche aux salsifis,https://www.marmiton.org/recettes/recette_pates-a-la-sauce-blanche-aux-salsifis_60953.aspx,3.6,plat principal,"pâtes, riz, semoule",pâtes en sauce,,,très facile,"[""Faire cuire les pâtes dans une casserole remplie d'eau salée selon le temps indiqué sur le paquet."", 'Pendant que les pâtes cuisent, faire une sauce blanche : faire fondre la margarine, ajouter la farine au fouet en mélangeant vite. On obtient un aspect onctueux, ajouter alors le lait, bien mélanger et remettre sur le feu.', ""Mélanger au fouet jusqu'a épaississement, retirer du feu."", 'Ajouter le sel, le poivre, la muscade (selon votre goût), et enfin les salsifis.', 'Egoutter les pâtes, les mettre dans des assiettes individuelles et napper de sauce aux salsifis par dessus.', 'Vous pouvez aussi, si vous aimez, mettre du gruyère par dessus.']",bon marché,4,25,15,40,['https://static.afcdn.com/relmrtn/lazyload.png']
797,Pâtes à l'arrabiata,https://www.marmiton.org/recettes/recette_pates-a-l-arrabiata_81700.aspx,4.7,plat principal,"pâtes, riz, semoule",autres pâtes,,,très facile,"[""Faire revenir les oignons et le poivron à feu moyen dans une poêle avec un cuillère à soupe d'huile d'olive jusqu'à ce que l'oignon commence à dorer et le poivron à suer."", ""Ajouter les lardons ou le lard et le chorizo à feu doux. Laisser fondre puis monter le feu pour qu'ils dorent."", 'Pendant ce temps, couper les tomates en petits dés puis les ajouter dans la poêle à feu moyen.', 'Une fois que les tomates commencent à fondre en sauce (5 min suffisent), saler, poivrer et mettre une petite cuillère à soupe de paprika.', 'Mélanger durant 1 min puis mettre les herbes de Provence et environ 3 cuillères à soupe de crème fraîche.', ""Continuer à mélanger jusqu'à ce que la sauce soit de couleur homogène et qu'elle frétille un peu!"", 'Enfin, verser sur des pâtes cuitent selon votre goût et soupoudrer de parmezan avec quelques feuilles de bazilic.', 'Bon appétit!!!']",bon marché,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
798,Filets d'églefin et leur sauce onctueuse à la tomate,https://www.marmiton.org/recettes/recette_filets-d-eglefin-et-leur-sauce-onctueuse-a-la-tomate_23332.aspx,4.4,plat principal,poisson,filets de poisson,,,facile,"[""Dans une casserole, mettez le vin à chauffer avec les échalotes hachées menues. Lorsqu'il bout, faites-y pocher les filets de poisson pendant 10 minutes."", 'Egouttez-les et réservez-les au chaud entre deux assiettes.', ""Portez à ébullition le jus de cuisson et faites réduire jusqu'à ce qu'il ne reste plus que 2-3 cuillères à soupe de liquide."", 'Préparez la sauce :', ""Sur feu doux, fouettez les jaunes d'oeuf avec le jus de cuisson du poisson, le jus de citron puis incorporez le beurre coupé en dés. Rectifiez l'assaisonnement. Incorporez la crème fraîche puis les tomates pelées, épépinées et coupées en dés."", 'Réchauffez le poisson dans la sauce pendant 1 minute et servez.']",moyen,4,25,10,35,['https://static.afcdn.com/relmrtn/lazyload.png']
799,Poêlée de St-Jacques et crevettes,https://www.marmiton.org/recettes/recette_poelee-de-st-jacques-et-crevettes_212482.aspx,4.3,plat principal,fruits de mer,crevettes,,,facile,"['Faire mariner les noix de St-Jacques et les crevettes avec le jus du citron, le sel et les différentes épices, le temps de préparer la persillade.', ""Hacher l'ail, le persil, l'échalote et l'oignon. Faire revenir le tout dans une sauteuse avec deux noix de beurre. Retirer la persillade du feu et mettre de côté."", 'Dans une poêle, jeter une noix de beurre. Une fois chaude, ajouter les noix de St-Jacques.', 'Laisser cuire 5 min tout en remuant.', 'Ajouter la persillade et mélanger le tout puis éteindre le feu.', 'Verser le rhum sur les noix et faire flamber.', 'Déguster chaud avec des pommes de terre sautées.']",moyen,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
800,Riz à la pakistanaise (biryani),https://www.marmiton.org/recettes/recette_riz-a-la-pakistanaise-biryani_59390.aspx,4.8,plat principal,"pâtes, riz, semoule",plat de riz,,,facile,"[""Dans une grande casserole ou marmite avec couvercle, chauffer 1/2 verre d'huile de tournesol, y faire griller les oignons et le piment (ou poivron). Griller à votre souhait, ajouter tout en remuant : sel, poivre, curcumin, cumin, coriandre, gingembre, cardamome, cannelle, clou de girofle."", 'Attention de ne pas brûler les oignons, incorporer les épices avant que les oignons atteignent la cuisson désirée.', 'Ajouter la viande, remuer afin de la colorer.', ""Déglacer avec la tomate, les griller lérèrement. Ajouter l'eau (3 verres d'eau pour 2 de riz)."", ""Couvrir et laisser cuire à feu très doux 10 à 15 min jusqu'à ce que le riz ait absorbé l'eau (surveiller la cuisson au bout de 8 min, remuer délicatement)."", ""Dès que l'on voit de toutes petites bulles d'eau dans le riz, retirer la casserole du feu, remuer délicatement."", ""Couvrir l'intérieur du couvercle avec un torchon mouillé et essoré, couvrir 5 à 10 min pour que le reste de l'eau s'évapore."", 'Remuer très délicatement.', 'Ne pas rincer le riz, il est prêt à déguster.']",bon marché,4,40,30,70,['https://static.afcdn.com/relmrtn/lazyload.png']
801,Flan de potiron,https://www.marmiton.org/recettes/recette_flan-de-potiron_164665.aspx,4.7,entrée,entrée froide,flan salé,,,très facile,"['Enlevez la peau et les graines du potiron et coupez-le en cubes de 3 cm de côté.', ""Faîtes fondre 50 g de beurre dans une sauteuse et faites-y dorer le potiron. Ajoutez le lait et faites cuire à feu doux, jusqu'à ce que le potiron soit tendre, pendant 15 mn environ."", 'Quand le potiron est tendre, passez-le au moulin à légumes, grille fine. Versez la purée dans une terrine. Ajoutez 50 g de beurre et le fromage râpé. Salez. Poivrez. Muscadez. Mélangez.', 'Allumez le four thermostat 4. Battez les œufs en omelette et incorporez-les à la préparation en mélangeant soigneusement. Avec le reste du beurre, beurrez un moule à manqué et versez-y la préparation. Mettez au four pour 40 min.', 'Servez chaud, tiède ou froid.']",bon marché,4,20,40,60,['https://static.afcdn.com/relmrtn/lazyload.png']
802,Tourte feuillettée à la viande hachée,https://www.marmiton.org/recettes/recette_tourte-feuillettee-a-la-viande-hachee_80755.aspx,4.8,,,,,,facile,"['Faire chauffer le four à 180°C (thermostat 6).', 'Déposer la pâte sur un plat à pizza en lui donnant quelques coups de fourchette.', ""Dans une poêle, faire revenir l'oignon et le poivron finement hachés pendant une minute avec une cuillère à café de thym."", 'Saler, poivrer.', ""Y ajouter les steaks en grattant à l'aide d'une fourchette chaque face afin d'émietter la viande."", ""Mélanger le tout jusqu'à cuisson de la viande et mettre l'ail haché."", 'Etaler le coulis sur la pâte.', 'Y mettre la préparation. Ajouter les champignons sur le dessus puis le fromage râpé.', ""Disposer les rondelles de tomate sur l'ensemble et recouvrir avec l'autre pâte."", 'Casser un oeuf et étaler le jaune sur la tourte pour la faire dorer.', 'Enfourner durant 20 min environ à 200°C (thermostat 6-7).']",bon marché,4,30,20,50,['https://static.afcdn.com/relmrtn/lazyload.png']
803,Omelette au thon,https://www.marmiton.org/recettes/recette_omelette-au-thon_26553.aspx,4,plat principal,œufs,omelette,,,très facile,"[""Dans une poêle, mettre un peu d'huile d'olive et faire revenir les oignons émincés avec le thon. Saler et poivrer."", 'Battre les oeufs et les verser dans la poêle, à feu fort.', 'Vous obtenez une délicieuse omelette.']",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
804,Lotte à l'armoricaine,https://www.marmiton.org/recettes/recette_lotte-a-l-armoricaine_28571.aspx,4.8,plat principal,poisson,poisson en sauce,,,facile,"['Première étape  (peut être préparée la veille) :', ""Nettoyer la lotte, retirer la peau noire et la petite peau blanchâtre (presque invisible) qui est un peu + difficile à ôter, mais l'opération est importante car cette peau rend la lotte caoutchouteuse."", 'Retirer, mais les conserver, toutes les parties non nobles de la lotte.', 'Couper les beaux morceaux en tronçons et les réserver au frigo.', 'Après avoir fariné les morceaux ""moches"", les faire revenir dans une cocotte avec l\'huile d\'olive. Flamber d\'un verre de Cognac.', ""Réserver les morceaux, puis dans la même cocotte, faire revenir à feu doux les échalotes et l'ail ciselé."", 'Y ajouter les tomates coupées en dés, au bout de 5 mn ajouter les 25 cl de vin, la même quantité d\'eau, 1 cuillère à café de gros sel, le poivre, le bouquet garni, la bisque de homard, le concentré de tomates, et une pointe de couteau de piment de cayenne. Bien mélanger, et ajouter les morceaux ""moches"". Cuire à feu doux et à couvert pendant 50 mn.', 'Jeter le bouquet garni et les morceaux ""moches"". Mixer la sauce, rectifier l\'assaisonnement. Eventuellement, si la sauce n\'est pas assez onctueuese, on peut ajouter un peu de Maïzena.', 'Deuxième étape : (peut être faite 2 heures avant).', ""Dans une cocotte, faire revenir la lotte farinée, dans l'huile d'olive. Flamber avec le 2ème verre de Cognac."", 'Etape finale : (à faire au dernier moment).', 'Faire chauffer, à petite ébullition, la sauce. A ébullition, ajouter le safran et mélanger. Puis incorporer la lotte. Cuire à feu doux 15 à 20 mn.', 'Au moment de servir, ajouter la crème fraîche et le cerfeuil.', 'Servir avec une sélection 3 riz.']",moyen,4,30,50,80,['https://static.afcdn.com/relmrtn/lazyload.png']
805,Rôti de porc à la tomate et aux pommes de terre,https://www.marmiton.org/recettes/recette_roti-de-porc-a-la-tomate-et-aux-pommes-de-terre_308518.aspx,5,plat principal,viande,viande rôtie,,,facile,"[""Piquez d'ail le rôti de porc et faites le revenir dans une cocotte minute avec de l'huile d'olive. Salez et poivrez."", 'Ajoutez un oignon émincé et les tomates coupées en quartier, faites revenir quelques min.', ""Ajoutez un cube de bouillon dilué dans 2 verres d'eau et le bouquet garni."", 'Fermez la cocotte et faîtes cuire 30 min.', 'Rajoutez les pommes de terre coupées en deux et refaire cuire 10 min.', 'Coupez le rôti en tranches et présentez le dans un plat entouré de pommes de terre et mettre la sauce dans un récipient.']",bon marché,4,20,45,65,['https://static.afcdn.com/relmrtn/lazyload.png']
806,Salade libanaise fattouche à la feta,https://www.marmiton.org/recettes/recette_salade-libanaise-fattouche-a-la-feta_46147.aspx,4.7,,,,,,très facile,"[""Mettez le pain libanais à griller, soit au grille-pain, soit au four, jusqu'à ce qu'il soit bien doré et croquant."", 'Laver la salade et coupez-là en fines lamelles.', ""Coupez les tomates, l'oignon nouveau, le concombre et la feta en tout petits dés."", ""Mélangez tout dans un saladier et servez assaisonné à votre convenance avec l'huile d'olive, le vinaigre balsamique, le sel, le poivre et les épices zaatar et sumac..."", 'Servez immédiatement (les morceaux de pain doivent rester croquants).']",moyen,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
807,Cocotte d'agneau au basilic,https://www.marmiton.org/recettes/recette_cocotte-d-agneau-au-basilic_15828.aspx,4.7,,,,,,facile,"['Détaillez la viande en cubes. Dans une cocotte en fonte, faites revenir la viande et les oignons en lamelles dans du beurre jusqu’à ce qu’ils soient bien dorés. Ajoutez alors l’ail pressé, le concentré de tomate, la tablette de bouillon, le paprika, les pommes de terre épluchées et 1 litre d’eau.', 'Fermez la cocotte et laissez cuire à feu doux pendant 45 mn.', 'Un quart d’heure avant la fin de la cuisson, prélevez une louche de sauce dans laquelle vous délayerez la Maïzena. Versez alors le mélange dans la cocotte, remuez avec une spatule en bois.', 'Rectifiez la sauce avec sel et poivre, ajoutez le basilic ciselé et remettez à cuire.']",moyen,4,20,45,65,['https://static.afcdn.com/relmrtn/lazyload.png']
808,brouillade de truffes,https://www.marmiton.org/recettes/recette_brouillade-de-truffes_20591.aspx,4.9,,,,,,difficile,"['Mettre les oeufs avec la truffe, bien brossée et rapidement lavée, pendant quelques jours dans une boîte hermétique au réfrigérateur.', ""Couper la truffe en petits morceaux en mettant de côté les pelures (on peut les remettre dans la boîte plastique ou à mariner dans de l'huile)."", ""Mettre une casserole d'eau à chauffer pour faire un bain-marie."", ""Dans une petite poêle faire cuire dans du beurre l'ail haché. Puis les truffes seulement quelques instants. Ajouter la crème fraîche, garder au chaud sans bouillir."", 'Dans une casserole au bain-marie (si vous avez l\'habitude des oeufs brouillés faites les directement à la poêle mais c\'est risqué!) mettre du beure et 11 oeufs très légèrement battus, (bien moins que pour une omelette). Tourner avec une cuillère en bois en faisant attention que les oeufs ne ""prennent"" pas, mais cuisent doucement. Quand la cuisson s\'accélère et que les oeufs sont prêts à prendre, ajouter l\'oeuf supplémentaire et retirer la casserole du bain-marie.', ""Mélanger avec la crème aux truffes. Saler et poivrer et sevir instantanément. Cela n'attend pas du tout!""]",assez cher,4,2,10,12,['https://static.afcdn.com/relmrtn/lazyload.png']
809,Cozido à Portuguesa (Pot-au-feu à la portugaise),https://www.marmiton.org/recettes/recette_cozido-a-portuguesa-pot-au-feu-a-la-portugaise_335373.aspx,5,plat principal,plat unique,pot-au-feu,,,moyenne,"[""Couper la viande de porc, le poulet et l'entrecôte et les faire cuire ensemble, dans une casserole avec de l’eau pendant 20 minutes."", ""Une fois la cuisson terminée, retirer les viandes et garder l'eau. Éplucher, laver et couper les légumes en morceaux. Faire cuire les légumes dans l'eau 20 minutes."", 'Cuire à part le jambon fumé, le saucisson, la farinheira, le morcela et le morceau de lard, pour enlever le sel pendant 20 minutes. Les ajouter aux autres viandes à la fin de la cuisson.', ""Faire cuire le riz dans le bouillon, en retirant un peu d'eau. Utiliser deux fois le volume de riz en eau. Faire cuire les haricots blancs avec le riz."", 'Avant de servir, ajouter les viandes dans la casserole avec les légumes, le riz et les haricots blancs pour faire chauffer une dernière fois pendant 5 à 10 minutes. Servir chaud.']",moyen,4,30,1,31,[]
810,Matafans savoisiens,https://www.marmiton.org/recettes/recette_matafans-savoisiens_42924.aspx,5,,,,,,très facile,"['Mettre la farine dans une jatte, et faire un puits.', ""Casser les œufs, ajouter l'huile de noix, le sel, et 1 verre de lait."", ""Travailler la pâte énergiquement, avec une cuillère en bois, puis mouiller progressivement avec le lait restant... La pâte doit dessiner un mince ruban en coulant, lorsqu'on lève la spatule."", 'Laisser reposer 1 h au frais.', ""Transvaser la pâte dans un pot à bec verseur. Si elle a trop épaissi, l'allonger avec un peu de liquide (lait ou eau)."", ""Prendre une poêle, y verser l'huile d'arachide en quantité suffisante, pour que la pâte flotte sans toucher le fond de la poêle, et chauffez comme pour une friture."", 'Verser la pâte avec une louche en dessinant un colimaçon épais, en allant du centre vers les bords de la poêle.', 'Laisser cuire 2 ou 3 min chaque côté, pour un aspect final bien doré.', ""Recommencer, jusqu'à épuisement de la pâte.""]",bon marché,4,10,5,15,[]
811,Chou-fleur à la flamande au Thermomix,https://www.marmiton.org/recettes/recette_chou-fleur-a-la-flamande-au-thermomix_383198.aspx,0,plat principal,plat végétarien,,,,très facile,"['Coupez le chou-fleur en petits bouquets. Rincez les fleurettes.', 'Versez 20 cl d’eau dans la cuve de votre Thermomix. Déposez le chou-fleur dans le panier vapeur. Lancez la cuisson pendant 10 min / 120 °C / vit. 1.', 'Décoquillez les œufs, puis écrasez-les dans un bol.', 'Déposez les œufs rincés sur le chou-fleur, et relancez la cuisson pendant 14 min / 120 °C / vit. 1.', 'Versez le chou-fleur et les miettes d’œufs dans un plat. Répartissez le beurre coupé en morceaux et mélangez pour le faire fondre. Salez, poivrez, ajoutez la muscade, le persil haché, et mélangez à nouveau. Dégustez froid ou chaud.']",bon marché,4,15,24,39,['https://static.afcdn.com/relmrtn/lazyload.png']
812,Spaghetti sauce tomate à l'ancienne,https://www.marmiton.org/recettes/recette_spaghetti-sauce-tomate-a-l-ancienne_337787.aspx,4,plat principal,"pâtes, riz, semoule",pâtes en sauce,,,moyenne,"[""Dans une casserole, à feu moyen, faites revenir à l'huile d'olive l'oignon, la carotte et l'ail jusqu'à ce que le tout colore légèrement. Ajouter le concentré de tomate, laissez cuire 5 minutes puis versez le vin et laisser réduire."", 'Ajoutez alors les tomates concassées, les olives, le thym, le romarin, la feuille de laurier et assaisonnez. Faites cuire pendant environ 20 minutes.', ""Dans une marmite d'eau bouillante salée, faites cuire les spaghetti al dente. Egouttez-les soigneusement, versez-les dans un plat chaud, mélangez avec la sauce et servez immédiatement avec le parmesan.""]",bon marché,4,20,25,45,['https://static.afcdn.com/relmrtn/lazyload.png']
813,Véritable tarte à l'oignon Alsacienne,https://www.marmiton.org/recettes/recette_veritable-tarte-a-l-oignon-alsacienne_85266.aspx,5,,,,,,facile,"['Éplucher les oignons puis les hacher.', ""Faire fondre 20 g de beurre dans une grande casserole et y faire revenir pendant 15 min les oignons, en remuant régulièrement : il ne faut pas qu'ils accrochent ou qu'ils soient grillés."", 'Les ôter du feu.', 'Faire une sauce béchamel en faisant fondre dans une casserole 50 g de beurre.', 'Ajouter la farine en mélangeant.', 'Ajouter le lait petit à petit, tout en remuant énergiquement (ATTENTION aux grumeaux).', 'Ajouter le vin blanc, la muscade, le sel et le poivre et laisser 10 min sur feu doux, tout en remuant.', ""Enlever du feu, puis ajouter les 2 jaunes d'œufs en remuant."", ""Vérifier l'assaisonnement et mettre sur les oignons."", 'Mélanger le tout.', 'Faire revenir 150 g de lardons et les incorporer à la préparation.', 'Mettre la pâte dans le moule à tarte puis y verser le tout.', 'Ajouter sur la tarte le reste de lardons.', 'Mettre au four pendant 35 à 40 min à 190°C (thermostat 6-7).', 'Servir aussitôt avec une salade verte.']",bon marché,4,20,1,21,['https://static.afcdn.com/relmrtn/lazyload.png']
814,Potimarron rôti aux herbes de Provence,https://www.marmiton.org/recettes/recette_potimarron-roti-aux-herbes-de-provence_349474.aspx,5,,,,,,facile,"['Préchauffez votre four à 200°C (thermostat 6-7).', 'Coupez le potimarron en deux et videz-le de ses graines et filaments.', 'Epluchez et émincez un oignon.', ""Mettre le potimarron en dés et l'oignon émincé dans un saladier, et mélangez le tout avec le paprika, l'ail en poudre, les herbes de Provence, l'huile d'olive, le sel et le poivre."", 'Étalez le tout sur une feuille de papier sulfurisé préalablement disposée sur la plaque de votre four.', ""Enfournez pour 25 à 30 minutes environ. Dégustez tant que c'est chaud !""]",bon marché,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
815,Club sandwich rapide jambon et fromage frais,https://www.marmiton.org/recettes/recette_club-sandwich-jambon-boursin_324114.aspx,0,accompagnement,sandwich,,,,très facile,"['Beurrer la moitié du fromage ail et fine herbes sur 4 tranches de pain de mie.', 'Ajouter le jambon blanc sur chaque tranche de pain de mie puis répartir la tomate et les feuilles de salade.', 'Refermer le sandwich avec 4 autres tranches de pain de mie beurrées du reste de fromage.', 'Couper les sandwichs en triangle.', 'Réservez au frais avant dégustation.']",bon marché,4,15,0,15,[]
816,Enchilladas au boeuf gratinés,https://www.marmiton.org/recettes/recette_enchilladas-au-boeuf-gratines_52305.aspx,4.4,plat principal,plat unique,plats mexicains,,,très facile,"['Découper les oignons, les tomates et les poivrons en petit morceaux, les faire cuire dans une poêle huilée chaude.', ""5 min après, ajouter la viande hachée puis une fois qu'elle est cuite, la sauce tomate avec les quelques gouttes de tabasco."", 'Réchauffer les tortillas 1 min au micro-onde à pleine puissance.', ""Garnir chaque tortilla de crème fraîche et de garniture à la viande, puis les enrouler comme des crêpes et ajouter environ 35 g de fromage râpé à l'intérieur de chaque tortilla (+ ou - selon les goûts)."", ""Les disposer dans un plat, verser le reste de la sauce tomate sur l'ensemble des tortillas et recouvrir du reste du fromage râpé."", 'Faire gratiner au four à 150°C (thermostat 5) environ 30 min.']",moyen,4,25,30,55,['https://static.afcdn.com/relmrtn/lazyload.png']
