id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2222,Barquettes d'endives au bleu et noix,https://www.marmiton.org/recettes/recette_barquettes-d-endives-au-bleu-et-noix_87075.aspx,4.2,,,,,,très facile,"[""Dans un saladier, mélanger le fromage bleu, la crème, jusqu'à obtenir un mélange ni trop liquide ni trop épais."", 'Ajouter les noix décortiquées, en petits morceaux.', 'Ajouter sel et poivre selon les goûts.', 'Garder un cerneau de noix pour décorer.', 'Laver les endives crues, et utiliser chaque feuille en la remplissant du mélange ci-dessus.', 'Garder au frais le temps voulu (possibilité de garder quelques heures).', 'Avant de servir, ajouter les cerneaux de noix.', ""Pour servir, poser des feuilles de salade sur une assiette et poser les feuilles d'endives garnies."", 'Un petit apéro frais et agréable.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2223,Petits croissants au saumon fumé (toast apéritif),https://www.marmiton.org/recettes/recette_petits-croissants-au-saumon-fume-toast-aperitif_20483.aspx,4.8,apéritif ou buffet,bouchée ou amuse-bouche,croissants,,,très facile,"['Préchauffer le four à 200°C (thermostat 6-7).\nCouper votre rond de pâte en 4, puis chaque quart en 4; ce qui fait 16 parts.', 'Disposer dessus des petits morceaux de saumon fumé.', 'Rouler chaque petite part en forme de petit croissant.', 'Passer un petit peu de lait dessus, et mettre à four 25 min.']",moyen,4,15,25,40,"['https://assets.afcdn.com/recipe/20230630/143922_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20170623/69321_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20130122/5806_w314h314c1cx989cy750.webp']"
2224,Sapin feuilleté au pesto,https://www.marmiton.org/recettes/recette_sapin-feuillete-au-pesto_383379.aspx,4.7,apéritif ou buffet,,,,,facile,"['Préchauffer le four à 180°C (thermostat 6).\nEtaler une pâte feuilletée sur une plaque à four recouverte de papier cuisson.\n\nDécouper une forme de sapin en retirant des morceaux de pâte (garder les morceaux retirés pour faire des petits feuilletés au fromage).', 'Etaler le pesto dessus.', ""Disposer la deuxième pâte feuilletée dessus et découper la pâte de façon à ce qu'elle doit de la même forme que la première (en sapin). Appuyer légèrement sur les bords pour souder les deux pâtes entre elles)."", ""A l'aide d'un couteau, entailler la pâte horizontalement de bas en haut et de chaque côté d'un tronc virtuel de 2 cm de largueur de façon à découper des bandes d'environ 1.5 cm d'épaisseur."", 'Torsader les bandes de pâte.', ""Badigeonner de jaune d'oeuf dilué de quelques gouttes d'eau."", 'Enfourner pour 15 minutes de cuisson.']",bon marché,4,25,15,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2225,Mini pancakes de courgette,https://www.marmiton.org/recettes/recette_mini-pancakes-de-courgette_61028.aspx,3.5,,,,,,facile,"[""Mixer dans un saladier : la courgette coupée en morceaux, les petits pains grillés préalablément émiettés, le lait, l'oeuf."", 'Assaisonner avec du sel, du poivre et le thym.', ""Ajouter progressivement la farine au mélange tout en remuant, jusqu'à obtenir la consistance souhaitée."", ""Déposer des galettes de pâte d'environ 5 cm de diamètre dans une poêle préalablement chauffée et graissée."", 'Les retourner au bout de 2 à 3 min.', 'Bon Appetit bien sûr !']",bon marché,4,10,10,20,[]
2226,Amandes de mer farcies à la crème fromagère,https://www.marmiton.org/recettes/recette_amandes-de-mer-farcies-a-la-creme-fromagere_25825.aspx,3.6,plat principal,fruits de mer,coquillages,,,facile,"['Préchauffer votre four sur position grill.', ""Verser le vin blanc dans une grande casserole, puis y plonger les amandes de mer sur feu vif jusqu'à ce qu'elles s'ouvrent."", ""Lorsqu'elles sont ouvertes, les égoutter et les réserver."", ""Filtrer le jus de cuisson, puis le faire réduire dans une casserole avec le hachis d'échalotes et le beurre. Bien mélanger et laisser chauffer jusqu'à évaporation complète du jus de cuisson."", 'Retirer la casserole du feu, puis incorporer la crème et le fromage râpé. Saupoudrer de persil haché et de cumin, saler et poivrer.', 'Ouvrir les coquilles et jeter les couvercles, pour ne conserver que les demi-coquillages. Les farcir de la préparation au fromage.', 'Enfourner les coquilles sur le grill puis les laisser 10 min environ, le temps de gratiner le dessus.']",moyen,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2227,"Wrap très frais, jambon et chèvre",https://www.marmiton.org/recettes/recette_wrap-tres-frais-jambon-et-chevre_231049.aspx,4.6,,,,,,facile,"[""Réchauffer la tortilla au micro-ondes 15 secondes (couvert d'un film alimentaire)."", 'Etaler dessus le chèvre à tartiner et mettre au milieu la tranche de jambon entière (sans couenne).', 'Disposer dessus : de la salade, des lamelles de carottes et de concombre, les tomates cerise coupées en 2 et de la ciboulette. Ne pas mettre trop près du bord sinon cela débordera.', ""Terminer par un filet de vinaigre balsamique (là aussi éviter le bord du wrap sinon cela coulera). Pour ma part, je le verse d'abord dans une petite cuillère pour le répartir de manière homogène sur le wrap (et pas en trop grande quantité)."", ""Le rouler en serrant bien et l'enrouler dans du film alimentaire."", ""Laisser une bonne heure au frigo, puis enlever le film et couper le wrap en tronçons pour l'apéro ou un plateau TV (mettre des cure-dents en bois pour les maintenir)."", 'A déguster très frais.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2228,Feuilletés au pesto,https://www.marmiton.org/recettes/recette_feuillete-au-pesto_225380.aspx,4.8,entrée,"feuilleté, brick",feuilleté,,,facile,"[""Dans un hachoir, mettre le basilic et l'huile d'olive, presser la gousse d'ail dedans"", 'bien mélanger, mettre un peu de sel, goûter', 'il faut que le mélange reste liquide.', ""Etaler la pâte feuilletée et tartiner du mélange. Rouler tout cela et découper des tranches de 1 à 1,5cm d'épaisseur."", ""Les disposer à plat sur une plaque pour le four en laissant assez d'espace, les rouleaux vont gonfler."", ""Mettre au four à 180°C (thermostat 6) pendant 8-10 minutes, surveiller la cuisson jusqu'à ce qu'ils soient bien dorés et c'est prêt."", 'Servir chaud ou froid.']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2229,Petits feuilletés au saumon,https://www.marmiton.org/recettes/recette_petits-feuilletes-au-saumon_17426.aspx,4.8,entrée,"feuilleté, brick",feuilleté,,,très facile,"[""Etalez la pâte feuilletée en forme de cercle. Déposez les tranches de saumon sur toute la surface. Roulez la pâte pour former un rouleau. Coupez le rouleau en rondelles d'environ 0,5 cm d'épaisseur."", ""Posez les feuilletés à plat sur une feuille de papier sulfurisé sur un plat. Bien les espacer. Les dorer au jaune d'oeuf."", 'Faites cuire 10 à 15 mn à 220 degrés. Servir chaud.']",moyen,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2230,Hoummous libanais,https://www.marmiton.org/recettes/recette_hoummous-libanais_16155.aspx,4.1,apéritif ou buffet,apéritif dînatoire,dip et tartinade,,,facile,"[""S'ils sont en boîte, on peut directement les passer au moulin pour séparer la purée de la peau."", ""Dans un plat à part, écraser très finement la gousse d'ail avec une bonne pincée de sel, ajouter la purée de pois chiches et la pâte de sésame. Mélanger."", ""Ajouter le jus des citrons et mélanger toujours dans le sens des aiguilles d'une montre jusqu'à ce que le mélange soit homogène et bien lisse."", ""Pour cela, au besoin, ajouter une ou deux cuillères d'eau pour délayer."", ""Mettre dans plat, arroser d'un filet d'huile et décorer avec quelques feuilles de menthe."", 'Ce plat se mange avec du pain libanais. Bon appétit!']",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2231,Sablés au parmesan,https://www.marmiton.org/recettes/recette_sables-au-parmesan_211490.aspx,4.6,,,,,,facile,"['Préchauffez le four à 200°C (thermostat 7).', 'Mélangez le beurre, la farine et le parmesan.', ""Après l'obtention d'une pâte lisse, faites des petites boules."", 'Puis, déposez-les (bien espacées) sur une plaque recouverte de papier sulfurisé et enfournez.', ""Laissez cuire 5-10 min maximum et c'est prêt !""]",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2232,Tortillas à la mexicaine,https://www.marmiton.org/recettes/recette_tortillas-a-la-mexicaine_12100.aspx,0.0,,,,,,très facile,"['Casser chaque tortilla en 8 morceaux et les placer sur une plaque de four.', ""Disposer sur chaque morceau : 1 couche de fromage rapé, 1 couche d'oignons râpés, 1 couche de poivrons hachés, 1 couche de piment vert haché."", 'Saupoudrer avec la poudre de chili et mettre un peu de crème aigre avec une petite cuiller par-dessus.', ""Placer sous la grille du four jusqu'à ce que la crème fasse des bulles et que le fromage soit fondu, éloignant du grill si nécessaire.""]",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2233,Tuiles au Parmesan et au pavot (5ème rencontre),https://www.marmiton.org/recettes/recette_tuiles-au-parmesan-et-au-pavot-5eme-rencontre_29384.aspx,4.6,,,,,,très facile,"['Râper assez fin le parmesan.', 'Sur une plaque allant au four, ajuster une feuille de papier sulfurisé, et déposer une cuillère à soupe non bombée de parmesan râpé, étaler un peu avec le dos de la cuillère pour faire un petit ovale (disons de 5 cm de diamètre ; plus pour des tuiles géantes, moins pour des mini-tuiles!).', ""Saupoudrer d'une pincée de pavot."", ""Recommencer l'opération en espaçant un peu les (futures) tuiles. J'utilise trois fois la plaque pour une vingtaine de tuiles."", 'Placer la plaque ainsi garnie sur la plus haute place dans le four, tout près du grill préalablement allumé (attention à ne pas faire dépasser le papier sulfurisé en hauteur, il risquerait de brûler!).', ""Surveiller la cuisson: dans mon four, 2 mn 30 suffisent à faire roussir les tuiles: il est important d'attendre que les tuiles se colorent, sinon elles ne seront pas croustillantes en refroidissant, et ne prendront pas la forme de tuiles !"", ""Dès que les tuiles ont l'air à point comme expliqué ci-dessus, les sortir très rapidement sans toutefois mettre ses mains et son matériel en danger, et les placer, en les attrapant soit à la main si l'on est habile, soit avec un couteau, sur un rouleau à pâtisserie en leur faisant dès lors épouser la forme de tuiles: si vous n'avez pas été assez rapide et qu'elles ont eu le temps de refroidir et donc de durcir avant le passage sur le rouleau, vous pouvez les repasser une dizaine de secondes sous le grill."", 'Pendant que les tuiles refroidissent sur le rouleau, vous pouvez préparer la deuxième plaque....', ""Les tuiles se forment très vite, dès qu'elles sont bien en forme vous pouvez les déposer dans un petit bol.""]",moyen,4,15,2,17,['https://static.afcdn.com/relmrtn/lazyload.png']
2234,Clafoutis basilic et tomate cerise,https://www.marmiton.org/recettes/recette_clafoutis-basilic-et-tomate-cerise_60519.aspx,4.4,entrée,entrée froide,flan salé,,,facile,"['Préchauffer le four à 210°C (thermostat 7).', 'Mélanger les œufs, la crème, la maïzena, le lait et le basilic haché.', ""Beurrer un moule à tarte puis y déposer les tomates et le fromage coupé en dés. Recouvrir de la préparation au basilic puis saupoudrer d'aneth."", 'Enfourner pour 40 minutes de cuisson.', 'Se déguste chaud ou froid.', 'Bon appétit !']",bon marché,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
2235,Roulés feuilletés apéritifs,https://www.marmiton.org/recettes/recette_roules-feuilletes-aperitifs_58760.aspx,4.4,entrée,"feuilleté, brick",feuilleté,,,très facile,"['Etaler la pâte feuilletée.', 'Recouvrir de crème fraiche en laissant 0,5 cm de libre au bord. Saler, poivrer et saupoudrer de noix de muscade.', 'Disposer des lanières de jambon sur toute la surface et recouvrir de gruyère râpé.', 'Former un rouleau et fermer les côtés. Placer au congélateur environ 20 minutes (pour le durcir un peu). Sortir le rouleau et réaliser des tranches de 0,5 cm de large. Disposer les rouleaux sur une plaque recouverte de papier sulfurisé et mettre à four chaud (180-200°C, thermostat 6-7) pendant 10 à 15 minutes.', 'Déguster tiède.']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2236,Houmous de betterave aux graines de courge au miel,https://www.marmiton.org/recettes/recette_houmous-de-betterave-aux-graines-de-courge-au-miel_347852.aspx,4.7,apéritif ou buffet,apéritif dînatoire,dip et tartinade,,,très facile,"['Coupez la betterave en gros morceaux et mettez-les dans le bol du mixeur. Ajoutez l’ail écrasé.', 'Versez ensuite les pois chiches, la coriandre émincée, le tahin et le jus de citron et une cuillère de crème fraîche. Mixez à vitesse moyenne en ajoutant l’huile d’olive petit à petit. Salez et poivrez.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2237,Petits pâtés à la soubressade (6ème rencontre),https://www.marmiton.org/recettes/recette_petits-pates-a-la-soubressade-6eme-rencontre_29568.aspx,4.4,,,,,,très facile,"['Allumer le four à thermostat 8 (250°C).', ""Faire une pâte en mélangeant la farine, l'huile, l'eau et le sel."", ""L'étaler, pas trop finement, découper des rectangles (ou des ronds avec un petit bol)."", 'Placer au centre de chaque rectangle, une tranche (épluchée) de soubressade.', ""Bien fermer le pâté (en repliant les deux bords opposés, puis les deux autres), car la soubressade va fondre un peu. Dorer au jaune d'oeuf."", 'Mettre sur une plaque au four 30mn.', 'Servir froid.']",moyen,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2238,Acras de morue (Antilles),https://www.marmiton.org/recettes/recette_acras-de-morue-antilles_20807.aspx,3.5,apéritif ou buffet,bouchée ou amuse-bouche,accras,,,facile,"['Emiettez la chair de la morue en éliminant la peau et les arêtes.', ""Pelez et hachez finement l ail et l oignon puis mettez-les dans une terrine avec l'oeuf, le lait, la farine, le persil et le piment en l'émiettant finement ; ajoutez un peu de sel si nécessaire. Mélangez bien puis incorporez la morue."", 'Faites chauffer l huile dans une poêle assez profonde ou une friteuse.', 'Lorsqu elle est chaude, ajoutez la préparation en faisant des petites boules à la main ou avec une petite cuillère.', ""Laissez cuire jusqu'à ce que les acras soient bien dorés."", 'Retirez les avec une écumoire et égouttez les sur du papier absorbant.', 'Servez les acras chauds.']",moyen,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2239,Petits fricassés tunisiens,https://www.marmiton.org/recettes/recette_petits-fricasses-tunisiens_21256.aspx,3.5,,,,,,moyenne,"['Préparer les tomates et poivrons.', 'Les rincer.', ""Couper les poivrons en 4 et les faire frire dans de l'huile chaude."", 'Les égoutter sur du papier absorbant.', ""Couper les tomates et les faire frire dans l'huile chaude avec l'ail pilé rajouté en dernier."", 'Rajouter les poivrons et assaisonner de sel et poivre.', 'A l\'aide de deux couteaux, émincer finement cette ""charpie de légumes"".', 'Egoutter et émietter le thon.', 'Dénoyauter les olives.', 'Faire durcir les oeufs et les couper en six dans la longueur.', 'Etaler la pâte à pizza sur un plan fariné sur une épaisseur de 1 à 1,5 cm et y découper des petits pains.', ""Les passer à la friture et les retirer lorsqu'ils sont bien dorés."", 'Bien les égoutter dans une passoire et ensuite sur du papier absorbant.', ""Lorsqu'ils ont refroidis, couper une fente sur le côté comme pour faire un petit sandwich."", ""Mettre une bonne cuillère de tomates/poivrons, un peu de thon, quelques câpres, un morceaux d'oeufs, le blanc devant être visible et une olive placée à côté.""]",bon marché,4,30,5,35,['https://static.afcdn.com/relmrtn/lazyload.png']
2240,Oeufs de caille à l'écossaise,https://www.marmiton.org/recettes/recette_oeufs-de-caille-a-l-ecossaise_15388.aspx,5.0,,,,,,très facile,"[""Mettre les oeufs dans une casserole et recouvrir d'eau salée. Remuer doucement les oeufs jusqu'à ce que l'eau se mette à bouillir (ceci permet de centrer les jaunes)."", 'Faire bouillir 5 minutes.', ""Egoutter et mettre les oeufs à refroidir dans un bol d'eau froide."", 'Mélanger dans un saladier le poulet haché, le gingembre, la ciboulette et la moutarde.', 'Ecaler et rouler les oeufs dans la farine.', 'Diviser le mélange au poulet en 12 portions égales.', ""Les mains mouillées, enrober chaque oeuf d'une portion de mélange. Badigeonner d'oeuf battu et rouler dans la chapelure."", ""Faire chauffer l'huile dans une poêle (ou friteuse) et dorer les oeufs. Egoutter avec du papier absorbant."", 'Servir les oeufs bien chauds, soit en entier, soit coupés en deux.']",bon marché,4,30,20,50,[]
2241,Poivrons marinés,https://www.marmiton.org/recettes/recette_poivrons-marines_28048.aspx,4.6,,,,,,très facile,"['Sur une plaque antiadhésive disposez vos 3 poivrons entiers et glissez-les dans le four en position grill.', ""Laissez-les jusqu'à ce que la peau noircisse bien."", 'Sortez-les alors du four et mettez les dans un saladier que vous filmerez.', 'Laissez-les tiédir, et pelez-les.', ""La peau s'en va normalement très facilement si ils ont été bien enfermés."", 'Détaillez-les en lanières de 2 cm de large.', ""Puis dans un plat un peu long, faites une couche de poivrons (les trois couleurs mélangées) arrosez d'huile d'olive, parsemez de basil haché, un tour de moulin à poivre et une pincée de fleur de sel, et recommencez les couches."", ""Placez au réfrigérateur au moins 2 h (vous pouvez les préparez la veille, plus ils marinent avec le basilic meilleur c'est !)."", 'Servez en apéritif sur du pain de campagne toasté.']",bon marché,4,30,15,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2242,Plateau de charcuteries pour Noël,https://www.marmiton.org/recettes/recette_plateau-de-charcuteries-pour-noel_534839.aspx,0.0,,,,,,facile,"['Pour commencer le plateau apéro, faire des roses en chorizo.', 'Pour cette étape, prendre un verre.', 'Déposer les tranches de chorizo sur les bords du verre, enrouler la dernière tranche et la placer au milieu.', 'Retourner le verre et les roses en chorizo sont prêtes.', 'Disposer le chorizo sur une planche en bois ronde.', 'Disposer, tout le long de la planche, du fromage et de la charcuterie.', 'La couronne apéro de Noël est prête.']",moyen,4,15,0,15,['https://assets.afcdn.com/recipe/20221219/138537_w314h314c1cx1600cy1023cxt0cyt38cxb3244cyb2028.webp']
2243,Feuilletés à la knacki,https://www.marmiton.org/recettes/recette_feuilletes-a-la-knacki_80766.aspx,4.7,entrée,"feuilleté, brick",feuilleté,,,très facile,"['Préchauffez le four à 180°C (thermostat 6).', ""Déroulez la pâte feuilletée et étalez-y avec le dos d'une cuillère la moutarde (plus ou moins selon les goûts, sachant que la moutarde permet à la pâte d'adhérer)."", ""Coupez la pâte en bandelette, et coupez-y des bandelettes d'environ 5 cm en formant une pointe."", ""Faites cuire les knackies 5 min dans l'eau bouillante, puis égouttez-les."", ""Enrouler chaque petite knackies d'un bout de pâte feuilleté jusqu'à épuisement du stock !"", 'Disposez-les de préférence sur du papier cuisson sur une plaque du four et faites cuire environ 15 min, ils doivent être bien dorés !', 'Se dégustent chauds !']",bon marché,4,20,15,35,['https://static.afcdn.com/relmrtn/lazyload.png']
2244,Chips de legumes au four,https://www.marmiton.org/recettes/recette_chips-de-legumes-au-four_231913.aspx,3.5,apéritif ou buffet,bouchée ou amuse-bouche,chips,,,facile,"['Peler et couper en tranches fines les légumes.', 'Les étaler sur une plaque recouverte de papier sulfurisé ou une plaque en silicone.', ""Huiler les légumes à l'aide d'un pinceau. Les badigeonner d'herbes ou d'épices (facultatif)."", 'Mettre au four préchauffé à 180°C (thermostat 6) pendant 12 à 15 minutes.', 'Les sortir du four, et les laisser sécher.', 'Dès que les tranches sont sèches, les manger avec un peu de sel.']",bon marché,4,5,12,17,['https://static.afcdn.com/relmrtn/lazyload.png']
2245,Roulé de courgette,https://www.marmiton.org/recettes/recette_roule-de-courgette_73828.aspx,4.3,,,,,,facile,"[""Laver et peler les courgettes. Découper dans le sens de la longueur de fines tranches et les faire revenir à la poêle avec un peu d'huile d'olive, du sel, du poivre et la gousse d'ail."", 'Réserver.', ""Faire revenir dans la poêle avec un peu d'huile d'olive l'oignon haché très menu. Quand il est transparent, ajouter le concentré de tomate, le vin blanc, les tranches de jambon blanc hachées grossièrement, et la noix de beurre."", ""Rectifier l'assaisonnement, en rajoutant sel et poivre, et laisser réduire."", ""Ensuite, prendre une tranche de courgette et poser sur le bord  l'équivalent d'une cuillère à soupe de la garniture et la rouler.""]",bon marché,4,20,20,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2246,Brochettes de poulet au curry et citron,https://www.marmiton.org/recettes/recette_brochettes-de-poulet-au-curry-et-citron_67778.aspx,5.0,,,,,,très facile,"['La veille :', 'Découpez vos blancs de poulet en gros cubes. Mettez-les dans un plat.', ""Pressez les citrons, et mélangez le jus avec le curry, le sel, le poivre et 2 à 3 cuillères à soupe d'huile. Versez la marinade sur les morceaux de poulet, mélangez le tout et laissez reposer au frais toute la nuit."", 'Vous pouvez remuer de temps en temps.', 'Enfilez les morceaux de poulet sur des pics à brochettes. Faites-les cuire soit à la poêle, soit au barbecue, soit au four à 220°C (thermostat 7-8) pendant 25 minutes en les retournant, puis 5 minutes sous le grill. Mouillez avec la marinade pendant la cuisson.']",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2247,Tartine de chèvre au miel,https://www.marmiton.org/recettes/recette_tartine-de-chevre-au-miel_22280.aspx,4.5,entrée,entrée chaude,tartine,,,très facile,"['Préchauffer le four Th 6 (four au gaz).', 'Couper les tranches de pain en 3 .', 'Enduire les morceaux de miel.', 'Couper les chévres en rondelles et les mettre sur les tartines badigonnées de miel.', 'Saupoudrez de cumin.', 'Mettre les morceaux de pain sur un plat allant au four (tourtière ou autre).', 'Mettre au four.', 'Sortir lorsque le chèvre fait de petites bulles.']",bon marché,4,10,10,20,"['https://assets.afcdn.com/recipe/20230621/143719_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20220725/133744_w314h314c1cx1106cy972cxt0cyt0cxb2121cyb1414.webp', 'https://assets.afcdn.com/recipe/20160707/9698_w314h314c1cx1161cy2064.webp']"
2248,Pancakes salés au blé noir,https://www.marmiton.org/recettes/recette_pancakes-sales-au-ble-noir_305193.aspx,4.7,,,,,,facile,"['Mélanger les œufs avec le sel, la farine et la levure.', 'Ajouter le lait puis le beurre fondu.', ""Faire chauffer le bilig (la crêpière) ou utiliser une poêle si vous n'en avez pas."", ""Prendre une louche ou une cuillère d'une capacité d'environ 5 cl (ex : cuillère à glace ou mini louche), la remplir de pâte et verser sur le bilig (la crêpière)  ou la poêle."", ""Laisser cuire jusqu'à la formation de bulles sur toute la surface puis retourner quelques secondes et retirer du bilig ou de la poêle.""]",bon marché,4,5,1,6,['https://static.afcdn.com/relmrtn/lazyload.png']
2249,Toasts au foie gras et pain d'épices,https://www.marmiton.org/recettes/recette_toasts-au-foie-gras-et-pain-d-epices_22872.aspx,4.8,entrée,entrée froide,foie gras,,,très facile,"['Pour changer vos habituels canapés de foie gras :', ""Prenez quelques tranches de pain d'épices."", 'Coupez-les en petits carrés, chaque carré doit correspondre à une bouchée, voire deux, mais pas plus !', ""Coupez votre bloc de foie gras, de telle manière que les tranches de foie gras aient le même épaisseur que les tranches de pain d'épices."", ""Disposez le foie gras sur les petits carrés, sans l'étaler!""]",assez cher,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2250,Rillettes de chorizo,https://www.marmiton.org/recettes/recette_rillettes-de-chorizo_310635.aspx,4.8,apéritif ou buffet,apéritif dînatoire,dip et tartinade,,,facile,"['Commencer par ôter la peau du chorizo puis le couper en rondelles.', 'Ensuite, mixer le chorizo avec le fromage frais, le concentré et le coulis de tomate.', 'Ajouter ensuite le basilic, le piment et bien mélanger.', 'Réserver au frais avant de servir.', 'Bon appétit :-)']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2251,Taralli (biscuits salés italiens),https://www.marmiton.org/recettes/recette_taralli-biscuits-sales-italiens_48151.aspx,4.7,,,,,,très facile,"['Mélanger tous les ingrédients pour faire la pâte. Si elle colle trop, rajouter un peu de farine.', 'Laisser reposer 20 min.', 'Préchauffer le four à 180°C (thermostat 6).', ""Porter de l'eau salée à ébullition, former des anneaux de pâte (ou des petits pains, c'est plus rapide), et les plonger par 10."", ""Les retirer dès qu'ils remontent à la surface, et les laisser un peu sécher sur un torchon."", 'Placer ensuite les biscuits sur une plaque au four, pendant 25 à 35 min (ils doivent être légèrement dorés).']",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
2252,Roulés au Saumon,https://www.marmiton.org/recettes/recette_roules-au-saumon_23996.aspx,4.6,,,,,,très facile,"[""Dérouler la pâte feuilletée, plier les bords afin d'obtenir un carré."", 'Bien aplatir les bords avec le rouleau à pâtisserie.', 'Mettre le four à chauffer à 210°C.', 'Poser sur la pâte de fines tranches de saumon fumé. Parsemer les tranches de saumon de gruyère râpé.', ""Prendre un côté de la pâte, et rouler serré jusqu'au milieu. Faire pareil de l'autre côté."", ""Couper des tronçons d'environ 1/2 centimètres. Placer sur un papier sulfurisé. Faire cuire environ 10 à 12 min à four chaud (210°C)."", ""Déguster chaud ou tiède, à l'apéritif ou en accompagnement d'une salade verte.""]",bon marché,4,10,12,22,['https://static.afcdn.com/relmrtn/lazyload.png']
2253,Feuilletés au chorizo,https://www.marmiton.org/recettes/recette_feuilletes-au-chorizo_69255.aspx,4.7,entrée,"feuilleté, brick",feuilleté,,,facile,"['Préchauffer le four à 180°C (thermostat 6).', 'Dérouler la pâte sur une feuille de papier cuisson.', 'Enlever la peau du chorizo et le couper en morceaux.', ""Le mixer avec le gruyère, l'oeuf et la sauce tomate."", 'Etaler le mélange sur la pâte et rouler la pâte sur elle-même pour faire un boudin. Mettre au congélateur durant 5 minutes.', ""Couper la pâte en tronçons de 1 cm d'épaisseur et les poser sur une plaque à four recouverte de papier cuisson."", 'Laisser cuire 10 minutes et servir chaud.']",bon marché,4,20,5,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2254,Conchiglione farcis à l'italienne,https://www.marmiton.org/recettes/recette_conchiglione-farcis-a-l-italienne_38330.aspx,4.8,,,,,,très facile,"[""Si les tomates ne sont pas marinées à l'huile, prendre la précaution de les réhydrater 30 min dans l'eau tiède."", ""Porter 2 à 3 L d'eau à ébullition dans une grande casserole. Quand l'eau frémit, saler et ajouter les pâtes."", 'Remuer de temps en temps et laisser cuire 10 min à petits bouillons.', ""Pendant ce temps, ciseler les échalotes et faire revenir avec l'huile dans une petite poêle."", ""Couper le jambon et les tomates en petit cubes. Lorqu'elles deviennent transparentes, ajouter l'ail, le thym (ou l'origan), puis les tomates et le jambon."", 'Saler et poivrer modérément. Cuire 5 min en remuant sur feu doux et éteindre, laisser tiédir.', 'Préchauffer le four à 180°C (thermostat 6).', ""Egoutter les pâtes qui doivent être encore fermes et les rincer abondamment à l'eau froide."", ""Faire chauffer dans une petite casserole 150 ml d'eau et le bouillon Kub. Laisser frémir jusqu'à ce qu'il soit dissous et arrêter le feu."", ""Dans une jatte, mélanger la ricotta, le parmesan, les légumes et le jambon revenus à la poêle, le basilic et enfin l'oeuf battu."", ""Farcir avec l'aide d'une cuillère à café chaque pâte au 3/4 (la farce gonflera un peu)."", 'Disposer au fur et à mesure dans un large plat à gratin où on a mis un mince fond de bouillon.', 'Placer les pâtes face ouverte vers le haut, sans les empiler pour éviter que la farce ne trempe directement dans le bouillon.', ""Placer ensuite le plat au four, recouvert de papier aluminium où les pâtes finiront de cuire pendant 15 à 20 min. Arroser par deux fois du reste de bouillon pour qu'elles ne sèchent pas."", 'Ces pâtes peuvent se manger chaudes en plat principal (cette recette convient alors pour 3 personnes) mais je les sers généralement froides, lors des repas-buffets : cela change des cakes et elles sont pratiques à manger avec les doigts.']",moyen,4,15,25,40,['https://static.afcdn.com/relmrtn/lazyload.png']
2255,Cervelas à l'alsacienne,https://www.marmiton.org/recettes/recette_cervelas-a-l-alsacienne_25603.aspx,4.3,,,,,,facile,"[""Entaillez les cervelas dans la longueur sans aller jusqu'au, de manière pouvoir les ouvrir un peu."", ""Glissez des lamelles de fromage dans l'entaille, poivrez et enroulez une tranche de lard autour des cervelas, au centre."", ""Maintenez à l'aide d'un pic en bois si nécessaire."", 'Faites cuire à la poêle environ 10 minutes, ou bien au four à 180°C (thermostat 6) pendant 15 min. Le lard doit être juste grillé et le fromage fondu.']",moyen,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
